CSD_ER_alto_1.wav_segments_355.58000000000004.wav, 355.58000000000004
CSD_ER_alto_1.wav_segments_357.609.wav, 357.609
CSD_ER_alto_1.wav_segments_356.2935.wav, 356.2935
CSD_ER_alto_1.wav_segments_352.952.wav, 352.952
CSD_ER_alto_1.wav_segments_301.632.wav, 301.632
CSD_ER_alto_1.wav_segments_263.1595.wav, 263.1595
CSD_ER_alto_1.wav_segments_340.691.wav, 340.691
CSD_ER_alto_1.wav_segments_439.63.wav, 439.63
CSD_ER_alto_1.wav_segments_358.003.wav, 358.003
CSD_ER_alto_1.wav_segments_355.5175.wav, 355.5175
CSD_ER_alto_1.wav_segments_331.2835.wav, 331.2835
CSD_ER_alto_1.wav_segments_264.957.wav, 264.957
CSD_ER_alto_1.wav_segments_351.20450000000005.wav, 351.20450000000005
CSD_ER_alto_1.wav_segments_328.748.wav, 328.748
CSD_ER_alto_1.wav_segments_357.5915.wav, 357.5915
CSD_ER_alto_2.wav_segments_269.0085.wav, 269.0085
CSD_ER_alto_2.wav_segments_356.04949999999997.wav, 356.04949999999997
CSD_ER_alto_2.wav_segments_355.8915.wav, 355.8915
CSD_ER_alto_2.wav_segments_375.0045.wav, 375.0045
CSD_ER_alto_2.wav_segments_263.955.wav, 263.955
CSD_ER_alto_2.wav_segments_329.9235.wav, 329.9235
CSD_ER_alto_2.wav_segments_440.9485.wav, 440.9485
CSD_ER_alto_2.wav_segments_352.896.wav, 352.896
CSD_ER_alto_2.wav_segments_354.98.wav, 354.98
CSD_ER_alto_2.wav_segments_352.7.wav, 352.7
CSD_ER_alto_2.wav_segments_335.1645.wav, 335.1645
CSD_ER_alto_2.wav_segments_331.919.wav, 331.919
CSD_ER_alto_2.wav_segments_259.671.wav, 259.671
CSD_ER_alto_2.wav_segments_261.29200000000003.wav, 261.29200000000003
CSD_ER_alto_3.wav_segments_357.1415.wav, 357.1415
CSD_ER_alto_3.wav_segments_259.1835.wav, 259.1835
CSD_ER_alto_3.wav_segments_289.567.wav, 289.567
CSD_ER_alto_3.wav_segments_297.4275.wav, 297.4275
CSD_ER_alto_3.wav_segments_252.48649999999998.wav, 252.48649999999998
CSD_ER_alto_3.wav_segments_440.27049999999997.wav, 440.27049999999997
CSD_ER_alto_3.wav_segments_442.39549999999997.wav, 442.39549999999997
CSD_LI_alto_4.wav_segments_294.52.wav, 294.52
CSD_LI_alto_4.wav_segments_368.4835.wav, 368.4835
CSD_LI_alto_4.wav_segments_369.043.wav, 369.043
CSD_LI_alto_4.wav_segments_277.908.wav, 277.908
CSD_LI_alto_4.wav_segments_330.364.wav, 330.364
CSD_LI_alto_4.wav_segments_332.3425.wav, 332.3425
CSD_LI_alto_4.wav_segments_393.68.wav, 393.68
CSD_LI_alto_4.wav_segments_310.715.wav, 310.715
CSD_LI_alto_4.wav_segments_292.791.wav, 292.791
CSD_LI_alto_4.wav_segments_252.8545.wav, 252.8545
CSD_LI_alto_4.wav_segments_256.996.wav, 256.996
CSD_LI_alto_4.wav_segments_331.14149999999995.wav, 331.14149999999995
CSD_LI_alto_4.wav_segments_329.986.wav, 329.986
CSD_LI_alto_4.wav_segments_364.2785.wav, 364.2785
CSD_LI_alto_4.wav_segments_249.536.wav, 249.536
CSD_LI_alto_4.wav_segments_231.582.wav, 231.582
CSD_LI_alto_4.wav_segments_227.74450000000002.wav, 227.74450000000002
CSD_LI_alto_4.wav_segments_260.0435.wav, 260.0435
CSD_LI_alto_1.wav_segments_333.601.wav, 333.601
CSD_LI_alto_1.wav_segments_296.302.wav, 296.302
CSD_LI_alto_1.wav_segments_369.34000000000003.wav, 369.34000000000003
CSD_LI_alto_1.wav_segments_392.536.wav, 392.536
CSD_LI_alto_1.wav_segments_447.75699999999995.wav, 447.75699999999995
CSD_LI_alto_1.wav_segments_313.576.wav, 313.576
CSD_LI_alto_1.wav_segments_254.519.wav, 254.519
CSD_LI_alto_1.wav_segments_365.835.wav, 365.835
CSD_LI_alto_1.wav_segments_397.092.wav, 397.092
CSD_LI_alto_1.wav_segments_394.178.wav, 394.178
CSD_LI_alto_1.wav_segments_234.935.wav, 234.935
CSD_LI_alto_1.wav_segments_264.26250000000005.wav, 264.26250000000005
CSD_LI_alto_3.wav_segments_338.4565.wav, 338.4565
CSD_LI_alto_3.wav_segments_297.243.wav, 297.243
CSD_LI_alto_3.wav_segments_373.928.wav, 373.928
CSD_LI_alto_3.wav_segments_401.207.wav, 401.207
CSD_LI_alto_3.wav_segments_295.422.wav, 295.422
CSD_LI_alto_3.wav_segments_333.0045.wav, 333.0045
CSD_LI_alto_3.wav_segments_328.83349999999996.wav, 328.83349999999996
CSD_LI_alto_3.wav_segments_299.986.wav, 299.986
CSD_LI_alto_3.wav_segments_284.11.wav, 284.11
CSD_LI_alto_3.wav_segments_267.2315.wav, 267.2315
CSD_LI_alto_3.wav_segments_264.858.wav, 264.858
CSD_LI_alto_3.wav_segments_336.557.wav, 336.557
CSD_LI_alto_3.wav_segments_398.579.wav, 398.579
CSD_LI_alto_3.wav_segments_263.942.wav, 263.942
CSD_ER_alto_4.wav_segments_292.72450000000003.wav, 292.72450000000003
CSD_ER_alto_4.wav_segments_264.38599999999997.wav, 264.38599999999997
CSD_ER_alto_4.wav_segments_326.944.wav, 326.944
CSD_ER_alto_4.wav_segments_332.067.wav, 332.067
CSD_ER_alto_4.wav_segments_351.055.wav, 351.055
CSD_ER_alto_4.wav_segments_231.1215.wav, 231.1215
CSD_ER_alto_4.wav_segments_457.579.wav, 457.579
CSD_LI_alto_2.wav_segments_261.53049999999996.wav, 261.53049999999996
CSD_LI_alto_2.wav_segments_354.13149999999996.wav, 354.13149999999996
CSD_LI_alto_2.wav_segments_332.1065.wav, 332.1065
CSD_LI_alto_2.wav_segments_264.0475.wav, 264.0475
CSD_LI_alto_2.wav_segments_263.3635.wav, 263.3635
CSD_LI_alto_2.wav_segments_263.62199999999996.wav, 263.62199999999996
CSD_LI_alto_2.wav_segments_248.3555.wav, 248.3555
CSD_LI_alto_2.wav_segments_366.9275.wav, 366.9275
CSD_LI_alto_2.wav_segments_394.11.wav, 394.11
CSD_LI_alto_2.wav_segments_221.4035.wav, 221.4035
CSD_LI_alto_2.wav_segments_263.03.wav, 263.03
CSD_LI_alto_2.wav_segments_261.2135.wav, 261.2135
CSD_LI_alto_2.wav_segments_263.849.wav, 263.849
CSD_ND_alto_4.wav_segments_285.12850000000003.wav, 285.12850000000003
CSD_ND_alto_4.wav_segments_394.315.wav, 394.315
CSD_ND_alto_4.wav_segments_316.127.wav, 316.127
CSD_ND_alto_4.wav_segments_348.307.wav, 348.307
CSD_ND_alto_4.wav_segments_383.483.wav, 383.483
CSD_ND_alto_4.wav_segments_351.0825.wav, 351.0825
CSD_ND_alto_4.wav_segments_329.0505.wav, 329.0505
CSD_ND_alto_3.wav_segments_291.20799999999997.wav, 291.20799999999997
CSD_ND_alto_3.wav_segments_392.74.wav, 392.74
CSD_ND_alto_3.wav_segments_395.26099999999997.wav, 395.26099999999997
CSD_ND_alto_3.wav_segments_336.35850000000005.wav, 336.35850000000005
CSD_ND_alto_2.wav_segments_288.3095.wav, 288.3095
CSD_ND_alto_2.wav_segments_259.7925.wav, 259.7925
CSD_ND_alto_2.wav_segments_293.76750000000004.wav, 293.76750000000004
CSD_ND_alto_2.wav_segments_217.9435.wav, 217.9435
CSD_ND_alto_2.wav_segments_295.601.wav, 295.601
CSD_ND_alto_1.wav_segments_325.20500000000004.wav, 325.20500000000004
CSD_ND_alto_1.wav_segments_300.091.wav, 300.091
CSD_ND_alto_1.wav_segments_310.3285.wav, 310.3285
CSD_ND_alto_1.wav_segments_292.5225.wav, 292.5225
